,features,Importance
590,Relationship_3:Q6_feat4,0.0
591,Relationship_3:Q7_feat1,0.0
592,Relationship_3:Q7_feat2,0.0
593,Relationship_3:Q7_feat3,0.0
594,Relationship_3:Q8_feat1,0.0
595,Relationship_3:Q8_feat2,0.0
596,Relationship_3:Q8_feat3,0.0
597,Relationship_3:Q8_feat5,0.0
598,Relationship_3:Q9_feat1,0.0
599,Relationship_3:Q9_feat2,0.0
600,Relationship_3:Q9_feat3,0.0
601,Relationship_3:Q9_feat4,0.0
602,Relationship_3:Q9_feat6,0.0
603,Relationship_3:Q10_feat1,0.0
604,Relationship_3:Q10_feat3,0.0
605,Relationship_3:Q10_feat4,0.0
606,Relationship_3:Q10_feat6,0.0
607,Relationship_3:Q10_feat7,0.0
608,Relationship_3:Q11_feat1,0.0
609,Relationship_3:Q11_feat2,0.0
610,Relationship_3:Q11_feat3,0.0
611,Relationship_3:Q11_feat5,0.0
612,Relationship_3:Q12_feat1,0.0
613,Relationship_3:Q12_feat2,0.0
614,Relationship_3:Q12_feat3,0.0
615,Relationship_3:Q12_feat5,0.0
616,Relationship_3:Q13_feat1,0.0
617,Relationship_3:Q13_feat2,0.0
618,Relationship_3:Q13_feat4,0.0
619,Relationship_3:Smart_Phone_Q1_feat1,0.0
620,Relationship_3:Smart_Phone_Q1_feat3,0.0
621,Relationship_3:Smart_Phone_Q1_feat4,0.0
622,Relationship_3:Smart_Phone_Q1_feat5,0.0
623,Relationship_3:Smart_Phone_Q1_feat7,0.0
624,Relationship_3:Smart_Phone_Q2_feat1,0.0
625,Relationship_3:Smart_Phone_Q2_feat2,0.0
626,Relationship_3:Smart_Phone_Q2_feat3,0.0
627,Relationship_3:Smart_Phone_Q2_feat5,0.0
628,Relationship_3:Smart_Phone_Q3_feat1,0.0
629,Relationship_3:Smart_Phone_Q3_feat2,0.0
630,Relationship_3:Smart_Phone_Q3_feat3,0.0
631,Relationship_3:Smart_Phone_Q3_feat4,0.0
632,Relationship_3:Smart_Phone_Q3_feat6,0.0
633,Relationship_3:Smart_Phone_Q4_feat1,0.0
634,Relationship_3:Smart_Phone_Q4_feat3,0.0
635,Relationship_3:Smart_Phone_Q5_feat1,0.0
636,Relationship_3:Smart_Phone_Q5_feat2,0.0
637,Relationship_3:Smart_Phone_Q5_feat3,0.0
638,Relationship_3:Smart_Phone_Q5_feat4,0.0
639,Relationship_3:Smart_Phone_Q5_feat6,0.0
640,Relationship_3:Smart_Phone_Q6_feat1,0.0
641,Relationship_3:Smart_Phone_Q6_feat2,0.0
642,Relationship_3:Smart_Phone_Q6_feat3,0.0
643,Relationship_3:Smart_Phone_Q6_feat4,0.0
644,Relationship_3:Smart_Phone_Q7_feat1,0.0
645,Relationship_3:Smart_Phone_Q7_feat2,0.0
646,Relationship_3:Smart_Phone_Q7_feat3,0.0
647,Relationship_3:Smart_Phone_Q7_feat5,0.0
648,Relationship_3:Smart_Phone_Q8_feat1,0.0
649,Relationship_3:Smart_Phone_Q8_feat2,0.0
650,Relationship_3:Smart_Phone_Q8_feat3,0.0
651,Relationship_3:Smart_Phone_Q8_feat5,0.0
652,Relationship_3:Smart_Phone_Q9_feat1,0.0
653,Relationship_3:Smart_Phone_Q9_feat2,0.0
654,Relationship_3:Smart_Phone_Q9_feat3,0.0
655,Relationship_3:Smart_Phone_Q9_feat4,0.0
656,Relationship_3:Smart_Phone_Q9_feat6,0.0
657,Relationship_3:Smart_Phone_Q10_feat1,0.0
658,Relationship_3:Smart_Phone_Q10_feat2,0.0
659,Relationship_3:Smart_Phone_Q10_feat3,0.0
660,Relationship_3:Smart_Phone_Q10_feat4,0.0
661,Relationship_3:Smart_Phone_Q10_feat6,0.0
662,Relationship_3:Smart_Phone_Q10_feat7,0.0
663,Relationship_3:Smart_Phone_Q11_feat1,0.0
664,Relationship_3:Smart_Phone_Q11_feat2,0.0
665,Relationship_3:Smart_Phone_Q11_feat3,0.0
666,Relationship_3:Smart_Phone_Q11_feat5,0.0
667,Relationship_3:Smart_Phone_Q12_feat1,0.0
668,Relationship_3:Smart_Phone_Q12_feat2,0.0
669,Relationship_3:Smart_Phone_Q12_feat5,0.0
670,Relationship_3:Smart_Phone_Q13_feat1,0.0
671,Relationship_3:Smart_Phone_Q13_feat2,0.0
